circuit,q,eps,n,F,purity,Q,diff,diff2,eig0,eig1,eig2,eig3,eig_min,p_Phi_plus,p_Phi_minus,p_Psi_plus,p_Psi_minus,bell_offdiag,delta_iso,iso_XXplusYY,iso_XXminusZZ,herm_err,trace_err,P_II,P_IX,P_IY,P_IZ,P_XI,P_XX,P_XY,P_XZ,P_YI,P_YX,P_YY,P_YZ,P_ZI,P_ZX,P_ZY,P_ZZ
step3,0.0001,0.5,3,0.999778221058256,0.9995565081172351,0.9886823639844438,0.005555660551252706,0.12376755293095408,6.55644560461888e-05,6.556445604629647e-05,9.06500296513784e-05,0.9997782210582561,6.55644560461888e-05,0.999778221058256,9.065002965137702e-05,6.556445604631125e-05,6.55644560462153e-05,1.5023739546236928e-16,2.048228507917421e-05,2.220446049250313e-16,5.0171147210065214e-05,0.0,0.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.999687571028605,1.9181161063409656e-17,0.0,0.0,-1.176990012199325e-18,-0.9996875710286047,0.0,-1.6653345369377348e-16,0.0,0.0,0.999737742175815
step3,0.0001,0.5,4,0.9997874586610254,0.9995749779704428,0.9982579232995342,1.0666899552984545e-05,0.005566327233548856,6.25141404487098e-05,6.251414044874792e-05,8.75130580768859e-05,0.9997874586610256,6.25141404487098e-05,0.9997874586610254,8.751305807688288e-05,6.251414044876169e-05,6.2514140448727e-05,1.9801118244585216e-16,2.0411530770273078e-05,0.0,4.999783525627688e-05,0.0,0.0,1.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.9996999456029487,-1.851559186380483e-17,0.0,0.0,-5.207301395457633e-18,-0.9996999456029487,0.0,-2.220446049250313e-16,0.0,0.0,0.999749943438205
step3,0.0001,0.5,5,0.9997874613880338,0.9995749834229084,0.9982763673117483,3.151872262191472e-09,1.0670049273517688e-05,6.251328751934526e-05,6.251328751947374e-05,8.751203692708431e-05,0.999787461388034,6.251328751934526e-05,0.9997874613880339,8.751203692708251e-05,6.251328751935453e-05,6.251328751947192e-05,2.3831297021135223e-16,2.0411393418855112e-05,2.220446049250313e-16,4.999749881540172e-05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,-2.7755575615628914e-16,0.0,0.9996999493511068,3.179374628177511e-18,0.0,0.0,-3.1807970719914527e-18,-0.9996999493511071,0.0,-3.3306690738754696e-16,0.0,0.0,0.9997499468499222
step3,0.0001,0.5,6,0.9997874613888351,0.9995749834245108,0.9982763727565855,9.271840485725644e-13,3.1527992612279427e-09,6.251328727636328e-05,6.251328727641151e-05,8.751203661187995e-05,0.9997874613888355,6.251328727636328e-05,0.9997874613888352,8.751203661188831e-05,6.251328727636108e-05,6.251328727636282e-05,2.0549119787601626e-16,2.0411393359952197e-05,0.0,4.9997498671072726e-05,0.0,0.0,1.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.9996999493522235,3.1764929113301657e-18,0.0,0.0,-1.2994514646777704e-17,-0.9996999493522235,0.0,-3.885780586188048e-16,0.0,0.0,0.9997499468508946
step3,0.0003,0.05,0,0.9624999999999998,0.926875,nan,nan,nan,0.0124999999999999,0.012500000000000011,0.012500000000000067,0.9624999999999999,0.0124999999999999,0.9624999999999998,0.01250000000000003,0.01250000000000001,0.01250000000000001,8.494454310017238e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,-0.95,0.0,0.0,0.0,0.0,0.95
step3,0.0003,0.05,1,0.9988395452708692,0.9976808898222507,0.923288673649832,0.041961337056856035,nan,0.0003618506829777496,0.00036185068297778944,0.0004367533631750729,0.9988395452708692,0.0003618506829777496,0.9988395452708692,0.0004367533631751913,0.00036185068297779974,0.0003618506829777734,9.107117653235303e-17,6.115778228350785e-05,0.0,0.00014980536039477244,0.0,0.0,1.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.9984027919076941,4.0067163815285795e-19,0.0,0.0,2.3470192143342643e-19,-0.9984027919076941,0.0,-1.6653345369377348e-16,0.0,0.0,0.9985525972680889
step3,0.0003,0.05,2,0.9993616026769543,0.9987237525069128,0.9937977579397603,0.0006028199748236751,0.04256415652516953,0.00018779417180877443,0.00018779417180884455,0.0002628089794276754,0.9993616026769545,0.00018779417180877443,0.9993616026769544,0.00026280897942770984,0.0001877941718088561,0.00018779417180878608,9.564849556785827e-17,6.124933393977297e-05,2.220446049250313e-16,0.0001500296152376901,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,-1.1102230246251565e-16,0.0,0.999098793697527,7.48687738149563e-18,0.0,0.0,8.134049332256891e-18,-0.9990987936975267,0.0,-1.1102230246251565e-16,0.0,0.0,0.9992488233127647
step3,0.0003,0.05,3,0.9993621517013966,0.9987248496189403,0.9948362491319515,6.343151339491493e-07,0.0006034539307847456,0.0001876198422259404,0.00018761984222601054,0.00026260861415130425,0.9993621517013969,0.0001876198422259404,0.9993621517013966,0.00026260861415127894,0.0001876198422259286,0.00018761984222599677,6.93453717165055e-17,6.122807588501564e-05,2.220446049250313e-16,0.00014997754385071005,0.0,0.0,1.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.9990995430872455,-7.806726659460461e-18,0.0,0.0,2.029582951609838e-18,-0.9990995430872457,0.0,-1.1102230246251565e-16,0.0,0.0,0.9992495206310962
step3,0.0003,0.05,4,0.9993621521851976,0.9987248505857156,0.994837341645083,5.595914593397713e-10,6.348745556998325e-07,0.00018761969423803873,0.00018761969423813004,0.00026260842632595913,0.9993621521851979,0.00018761969423803873,0.9993621521851977,0.0002626084263260045,0.00018761969423802789,0.00018761969423811923,8.512560368601969e-17,6.122804335791965e-05,2.220446049250313e-16,0.00014997746417588775,0.0,0.0,1.0,0.0,0.0,-1.6653345369377348e-16,0.0,0.9990995437588718,1.4799113163658644e-17,0.0,0.0,1.4790685223133546e-17,-0.999099543758872,0.0,-1.6653345369377348e-16,0.0,0.0,0.9992495212230477
step3,0.0003,0.05,5,0.9993621521856254,0.9987248505865702,0.9948373426078055,4.951576433046652e-13,5.600865748278123e-10,0.00018761969410984513,0.00018761969410990975,0.000262608426154715,0.9993621521856255,0.00018761969410984513,0.9993621521856254,0.00026260842615463524,0.0001876196941098516,0.00018761969410986985,1.343222938836144e-16,6.122804332264243e-05,0.0,0.00014997746408962342,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,-1.6653345369377348e-16,0.0,0.999099543759471,2.1756457989371762e-17,0.0,0.0,2.1753759907687053e-17,-0.999099543759471,0.0,-1.1102230246251565e-16,0.0,0.0,0.9992495212235606
step3,0.0003,0.1,0,0.9249999999999998,0.8574999999999999,nan,nan,nan,0.024999999999999935,0.024999999999999994,0.025000000000000026,0.925,0.024999999999999935,0.9249999999999998,0.024999999999999956,0.024999999999999988,0.024999999999999988,2.924295323337349e-18,1.7554167342883506e-16,0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.8999999999999999
step3,0.0003,0.1,1,0.9971405833366769,0.9942920720815485,0.8542044811498374,0.0833007927665147,nan,0.000928227973934547,0.0009282279739345793,0.001002960715453826,0.997140583336677,0.000928227973934547,0.9971405833366769,0.0010029607154538559,0.0009282279739345746,0.0009282279739345662,1.6634165890377718e-17,6.101902793385533e-05,0.0,0.0001494654830386244,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.9961376226212232,-3.712792250376537e-18,0.0,0.0,3.709059231396507e-18,-0.9961376226212232,0.0,0.0,0.0,0.0,0.9962870881042618
step3,0.0003,0.1,2,0.9993585451642902,0.9987176427076254,0.9904231455124297,0.0025610817339692307,0.08586187402976099,0.00018878506912195386,0.00018878506912203518,0.000263884697465604,0.9993585451642903,0.00018878506912195386,0.9993585451642902,0.00026388469746560923,0.00018878506912194416,0.00018878506912201846,3.8060320215967985e-17,6.13185897715117e-05,2.220446049250313e-16,0.00015019925668735556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990946604668247,-3.472910792776079e-18,0.0,0.0,1.3442229798345618e-17,-0.9990946604668249,0.0,5.551115123125783e-17,0.0,0.0,0.9992448597235121
step3,0.0003,0.1,3,0.9993621490094317,0.9987248442396086,0.9948301649438416,4.162342761642964e-06,0.002565243086905613,0.0001876206750632113,0.00018762067506325293,0.0002626096404418761,0.9993621490094318,0.0001876206750632113,0.9993621490094318,0.00026260964044190526,0.00018762067506324337,0.00018762067506320303,3.24500717739852e-17,6.122823383901247e-05,0.0,0.0001499779307573279,0.0,2.220446049250313e-16,1.0000000000000002,0.0,0.0,0.0,0.0,0.99909953936899,6.696132322384864e-18,0.0,0.0,3.194508634767493e-18,-0.99909953936899,0.0,0.0,0.0,0.0,0.9992495172997473
step3,0.0003,0.1,4,0.9993621521828193,0.9987248505809629,0.9948373362883001,3.6692504967397984e-09,4.166010343144157e-06,0.00018761969495520556,0.00018761969495530018,0.0002626084272696803,0.9993621521828195,0.00018761969495520556,0.9993621521828194,0.00026260842726977984,0.00018761969495529032,0.0001876196949552262,6.282206287215599e-17,6.122804354290544e-05,2.220446049250313e-16,0.00014997746462896977,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,0.0,0.0,0.9990995437555499,9.845877478098151e-18,0.0,0.0,9.85550340756591e-18,-0.9990995437555497,0.0,1.1102230246251565e-16,0.0,0.0,0.9992495212201788
step3,0.0003,0.1,5,0.9993621521856235,0.9987248505865663,0.9948373426030728,3.2453384104492766e-12,3.672495422009312e-09,0.00018761969411039683,0.0001876196941104475,0.00026260842615553935,0.9993621521856235,0.00018761969411039683,0.9993621521856235,0.00026260842615549485,0.0001876196941104087,0.00018761969411044987,3.943587990677719e-17,6.12280433229034e-05,0.0,0.00014997746409017854,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.9990995437594682,-1.7720363957073218e-17,0.0,0.0,-2.93552703035834e-19,-0.9990995437594682,0.0,0.0,0.0,0.0,0.9992495212235584
step3,0.0003,0.1,6,0.9993621521856259,0.998724850586571,0.9948373426086528,2.7188935168023417e-15,3.248055456718339e-12,0.00018761969410966607,0.00018761969410968757,0.0002626084261546747,0.999362152185626,0.00018761969410966607,0.9993621521856259,0.000262608426154619,0.0001876196941096704,0.00018761969410966084,9.878870907041836e-17,6.122804332280173e-05,0.0,0.00014997746408984547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990995437594714,3.2222227195257345e-19,0.0,0.0,3.823860673757349e-18,-0.9990995437594714,0.0,0.0,0.0,0.0,0.9992495212235613
step3,0.0003,0.2,0,0.8499999999999999,0.7300000000000001,nan,nan,nan,0.04999999999999999,0.04999999999999999,0.05000000000000002,0.8500000000000001,0.04999999999999999,0.8499999999999999,0.04999999999999998,0.049999999999999975,0.049999999999999975,2.4659545749914493e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.8
step3,0.0003,0.2,1,0.9890153007281082,0.9781914899231205,0.7272389381768742,0.16052105394043223,nan,0.0036369264206052446,0.0036369264206052732,0.003710846430680949,0.9890153007281084,0.0036369264206052446,0.9890153007281083,0.003710846430680875,0.003636926420605285,0.003636926420605256,1.0028736680752763e-16,6.035543548891487e-05,0.0,0.00014784002015122422,0.0,2.220446049250313e-16,0.9999999999999998,0.0,0.0,-5.551115123125783e-17,0.0,0.9853044542974275,7.279527598215751e-23,0.0,0.0,7.279527598215751e-23,-0.9853044542974275,0.0,-5.551115123125783e-17,0.0,0.0,0.9854522943175787
step3,0.0003,0.2,2,0.9993164780975212,0.9986335829319875,0.9743900540934054,0.011894775124819087,0.1724158286699717,0.00020267223606168475,0.00020267223606172926,0.0002781774303550267,0.9993164780975216,0.00020267223606168475,0.9993164780975212,0.00027817743035510984,0.00020267223606173056,0.00020267223606172351,3.8148726352345966e-17,6.164973298282528e-05,0.0,0.00015101038858666982,0.0,0.0,1.0,0.0,0.0,-5.551115123125783e-17,0.0,0.9990383006671664,2.0262713615917675e-17,0.0,0.0,1.8381253737849384e-17,-0.9990383006671664,0.0,0.0,0.0,0.0,0.999189311055753
step3,0.0003,0.2,3,0.9993621114120035,0.998724769108936,0.9947464575316373,5.269448353256238e-05,0.011947467899220342,0.00018763243696326187,0.0001876324369632854,0.0002626237140695901,0.9993621114120037,0.00018763243696326187,0.9993621114120035,0.0002626237140697284,0.00018763243696330166,0.00018763243696328833,7.835333627599744e-17,6.123012135681386e-05,0.0,0.00014998255421283524,0.0,0.0,1.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.999099487697934,6.97630437254179e-18,0.0,0.0,-2.8954711226328154e-18,-0.999099487697934,0.0,-5.551115123125783e-17,0.0,0.0,0.9992494702521468
step3,0.0003,0.2,4,0.9993621521496419,0.9987248505146644,0.9948372614725622,4.708553320532375e-08,5.2741538367855954e-05,0.0001876197050214394,0.00018761970502152644,0.0002626084403150316,0.9993621521496419,0.0001876197050214394,0.9993621521496419,0.00026260844031497996,0.0001876197050214752,0.00018761970502154593,9.536401033209659e-17,6.122804597520913e-05,2.220446049250313e-16,0.00014997747058709265,0.0,0.0,1.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.9990995437093269,6.645701765905242e-18,0.0,0.0,-6.669562377412799e-18,-0.9990995437093271,0.0,-5.551115123125783e-17,0.0,0.0,0.999249521179914
step3,0.0003,0.2,5,0.9993621521855938,0.9987248505865072,0.9948373425370527,4.159834221976862e-11,4.712712352351461e-08,0.0001876196941192394,0.00018761969411931124,0.00026260842616749496,0.999362152185594,0.0001876196941192394,0.9993621521855939,0.0002626084261675234,0.0001876196941192266,0.0001876196941192913,5.738999224450848e-17,6.122804332546147e-05,2.220446049250313e-16,0.00014997746409661783,0.0,0.0,1.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.9990995437594264,1.0448212637332966e-17,0.0,0.0,3.3049692008525656e-17,-0.9990995437594267,0.0,-1.6653345369377348e-16,0.0,0.0,0.9992495212235231
step3,0.0003,0.2,6,0.9993621521856257,0.9987248505865707,0.9948373426085938,3.691419047943287e-14,4.1635254147391854e-11,0.0001876196941096623,0.000187619694109726,0.00026260842615462364,0.9993621521856257,0.0001876196941096623,0.9993621521856257,0.0002626084261545797,0.00018761969410973568,0.00018761969410967388,9.136068888418258e-17,6.122804332272445e-05,2.220446049250313e-16,0.00014997746408962342,0.0,2.220446049250313e-16,0.9999999999999998,0.0,0.0,-5.551115123125783e-17,0.0,0.9990995437594714,6.96190954717717e-18,0.0,0.0,6.975188965220396e-18,-0.9990995437594712,0.0,-5.551115123125783e-17,0.0,0.0,0.999249521223561
step3,0.0003,0.3,0,0.7749999999999998,0.6174999999999999,nan,nan,nan,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.7749999999999999,0.07500000000000001,0.7749999999999998,0.075,0.075,0.075,8.879893162462571e-18,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.7
step3,0.0003,0.3,1,0.9719236539954952,0.94489835307384,0.6152105179066125,0.22738785693204122,nan,0.009334711862166771,0.009334711862166863,0.009406922280170843,0.9719236539954954,0.009334711862166771,0.9719236539954952,0.00940692228017089,0.009334711862166858,0.009334711862166771,9.351565271120614e-17,5.895955940769517e-05,2.220446049250313e-16,0.00014442083600807454,0.0,2.220446049250313e-16,0.9999999999999998,0.0,0.0,-5.551115123125783e-17,0.0,0.9625167317153246,-2.466116400400255e-18,0.0,0.0,-3.519867640965261e-19,-0.9625167317153244,0.0,5.551115123125783e-17,0.0,0.0,0.9626611525513327
step3,0.0003,0.3,2,0.9990716177515957,0.9981443885815833,0.9412364760750361,0.03134776854790036,0.2587356251646631,0.00028400842157537073,0.00028400842157542093,0.0003603654052532377,0.9990716177515959,0.00028400842157537073,0.9990716177515957,0.0003603654052533725,0.000284008421575378,0.00028400842157542565,9.266546800649887e-17,6.23452161030297e-05,0.0,0.0001527139673559441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9987112523463425,-3.545831881860683e-19,0.0,0.0,-9.238777513548316e-21,-0.9987112523463425,0.0,0.0,0.0,0.0,0.9988639663136984
step3,0.0003,0.3,3,0.9993618691718886,0.9987242850421338,0.9942593137958067,0.0003351552914114286,0.03168292191846405,0.00018770888266994554,0.00018770888266997577,0.0002627130627712518,0.9993618691718887,0.00018770888266994554,0.9993618691718886,0.0002627130627712741,0.00018770888266997178,0.0001877088826699767,4.6425796251240356e-17,6.12406566079857e-05,0.0,0.00015000836020262476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990991561091175,-4.921888399102239e-18,0.0,0.0,-4.944146237028588e-18,-0.9990991561091175,0.0,-5.551115123125783e-17,0.0,0.0,0.9992491644693201
step3,0.0003,0.3,4,0.9993621519360566,0.9987248500878592,0.9948367794348806,3.267508001963227e-07,0.00033548183928437127,0.0001876197701337151,0.00018761977013379062,0.0002626085236757114,0.9993621519360567,0.0001876197701337151,0.9993621519360566,0.00026260852367568675,0.0001876197701337929,0.00018761977013371977,1.9209771039004754e-17,6.122806087506087e-05,2.220446049250313e-16,0.0001499775070837872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990995434123812,5.063152679412616e-21,0.0,0.0,3.1539446169150032e-21,-0.9990995434123809,0.0,0.0,0.0,0.0,0.999249520919465
step3,0.0003,0.3,5,0.999362152185405,0.9987248505861298,0.9948373421120363,2.8845615027962036e-10,3.2703918491860855e-07,0.00018761969417574464,0.0001876196941757607,0.00026260842624334287,0.9993621521854053,0.00018761969417574464,0.999362152185405,0.00026260842624328823,0.00018761969417574486,0.0001876196941757449,2.4227550442711478e-17,6.122804334127706e-05,0.0,0.00014997746413514257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990995437591619,1.6682865497373033e-20,0.0,0.0,-8.465600644867452e-21,-0.9990995437591619,0.0,0.0,0.0,0.0,0.999249521223297
step3,0.0003,0.3,6,0.9993621521856255,0.9987248505865703,0.9948373426082182,2.5531350807121897e-13,2.8871144538793825e-10,0.00018761969410976484,0.0001876196941098075,0.00026260842615463686,0.9993621521856257,0.00018761969410976484,0.9993621521856254,0.0002626084261545912,0.0001876196941097718,0.00018761969410980808,4.922691528954961e-17,6.122804332270024e-05,0.0,0.00014997746408962342,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,1.1102230246251565e-16,0.0,0.9990995437594711,-3.765515894294898e-18,0.0,0.0,-3.0570254071394117e-19,-0.9990995437594711,0.0,1.1102230246251565e-16,0.0,0.0,0.9992495212235607
step3,0.0003,0.5,0,0.6249999999999998,0.4375,nan,nan,nan,0.12499999999999997,0.125,0.125,0.625,0.12499999999999997,0.6249999999999999,0.12499999999999997,0.12499999999999997,0.12499999999999997,4.844614790834e-18,2.254873622441467e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5
step3,0.0003,0.5,1,0.8920630174573936,0.7996598939316657,0.4359650454741942,0.308377814497528,nan,0.035957586728423585,0.03595758672842367,0.03602180908575876,0.8920630174573938,0.035957586728423585,0.8920630174573938,0.03602180908575884,0.03595758672842363,0.035957586728423634,9.054413528415542e-17,5.243733518332833e-05,0.0,0.00012844471467043928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.856041208371635,-2.050701256472473e-17,0.0,0.0,9.258964059860324e-18,-0.856041208371635,0.0,-2.220446049250313e-16,0.0,0.0,0.8561696530863054
step3,0.0003,0.5,2,0.9944543303586464,0.9889496709452723,0.7966068303845051,0.11823130485575914,0.42660911920237443,0.0018218099450466498,0.0018218099450466904,0.0019020497512599816,0.9944543303586466,0.0018218099450466498,0.9944543303586465,0.0019020497512599892,0.0018218099450466626,0.0018218099450466945,5.410355550627034e-17,6.551552742749256e-05,0.0,0.0001604796124267116,0.0,0.0,1.0,0.0,0.0,-5.551115123125783e-17,0.0,0.9925522806073866,-1.5710733476284868e-17,0.0,0.0,6.869260747223653e-18,-0.9925522806073866,0.0,-5.551115123125783e-17,0.0,0.0,0.9927127602198134
step3,0.0003,0.5,3,0.9993497041687213,0.9986999759592713,0.9851031387591221,0.005652692238982372,0.1238839952340406,0.00019168007486838957,0.00019168007486855253,0.00026693568154159675,0.9993497041687214,0.00019168007486838957,0.9993497041687213,0.00026693568154162526,0.00019168007486839667,0.00019168007486855963,2.6801187663824e-17,6.144594554426581e-05,2.220446049250313e-16,0.00015051121334641593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9990827684871797,-2.867052842032345e-20,0.0,0.0,-8.13176593133318e-20,-0.9990827684871799,0.0,0.0,0.0,0.0,0.9992332797005261
step3,0.0003,0.5,4,0.9993621411991156,0.9987248286323129,0.9948125722513135,1.4362689432059352e-05,0.0056670534411655815,0.00018762310578341937,0.00018762310578348436,0.0002626125893173681,0.9993621411991157,0.00018762310578341937,0.9993621411991155,0.0002626125893173989,0.00018762310578341603,0.00018762310578347696,8.107934223245698e-17,6.122865691102826e-05,2.220446049250313e-16,0.0001499789670679208,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.9990995286097982,-1.1898657115705718e-21,0.0,0.0,3.138837168954458e-20,-0.9990995286097984,0.0,0.0,0.0,0.0,0.9992495075768661
step3,0.0003,0.5,5,0.9993621521759237,0.9987248505671833,0.9948373207464278,1.2689733565903239e-08,1.437537218546618e-05,0.00018761969704161424,0.00018761969704164454,0.00026260842999298317,0.9993621521759238,0.00018761969704161424,0.9993621521759237,0.00026260842999294154,0.00018761969704162451,0.0001876196970416463,2.5713029872576228e-17,6.122804406287773e-05,0.0,0.00014997746590261762,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.9990995437459309,1.188835333891667e-17,0.0,0.0,1.1905472679080375e-17,-0.9990995437459309,0.0,1.1102230246251565e-16,0.0,0.0,0.9992495212118335
step3,0.0003,0.5,6,0.9993621521856173,0.9987248505865539,0.9948373425893511,1.1217569952388685e-11,1.2700949392397788e-08,0.00018761969411226108,0.00018761969411229732,0.0002626084261581618,0.9993621521856175,0.00018761969411226108,0.9993621521856173,0.00026260842615816166,0.00018761969411228906,0.00018761969411227605,3.207413999375413e-17,6.122804332358847e-05,0.0,0.00014997746409173285,0.0,2.220446049250313e-16,1.0000000000000002,0.0,0.0,-5.551115123125783e-17,0.0,0.9990995437594593,-2.6685066960717123e-17,0.0,0.0,-6.957420773880866e-18,-0.9990995437594593,0.0,0.0,0.0,0.0,0.999249521223551
step3,0.0003,0.5,7,0.9993621521856261,0.9987248505865715,0.9948373426086402,1.0244626527726357e-14,1.1227810305758352e-11,0.00018761969410962867,0.00018761969410966098,0.00026260842615439205,0.9993621521856262,0.00018761969410962867,0.9993621521856261,0.0002626084261543902,0.00018761969410964992,0.00018761969410966618,8.613328813733753e-18,6.122804332260394e-05,0.0,0.00014997746408940138,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.9990995437594719,3.1544411497345566e-20,0.0,0.0,-2.755778771245884e-20,-0.9990995437594719,0.0,-5.551115123125783e-17,0.0,0.0,0.9992495212235613
step3,0.001,0.05,0,0.9624999999999998,0.926875,nan,nan,nan,0.0124999999999999,0.012500000000000011,0.012500000000000067,0.9624999999999999,0.0124999999999999,0.9624999999999998,0.01250000000000003,0.01250000000000001,0.01250000000000001,8.494454310017238e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,-0.95,0.0,0.0,0.0,0.0,0.95
step3,0.001,0.05,1,0.9973125293081659,0.9946347300522526,0.9149713199711347,0.0401985617496072,nan,0.0008127195851502466,0.0008127195851503175,0.0010620315215332588,0.9973125293081659,0.0008127195851502466,0.9973125293081658,0.0010620315215333369,0.000812719585150258,0.000812719585150329,3.7564725434439087e-17,0.00020356234364122427,2.220446049250313e-16,0.000498623872766224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9962504977866327,2.6410938782748265e-18,0.0,0.0,2.4449912124700442e-18,-0.9962504977866329,0.0,0.0,0.0,0.0,0.9967491216593989
step3,0.001,0.05,2,0.997869380371998,0.9957448551194537,0.9817885553412408,0.0006429964452302165,0.040841552525055745,0.0006268844186665392,0.0006268844186665675,0.0008768507906685667,0.9978693803719982,0.0006268844186665392,0.9978693803719981,0.0008768507906686329,0.0006268844186665715,0.0006268844186665621,1.2019499362979288e-16,0.00020409668808656683,0.0,0.0004999327440041723,0.0,0.0,1.0,0.0,0.0,1.1102230246251565e-16,0.0,0.9969925295813297,-4.016701249936604e-20,0.0,0.0,9.57255171541618e-20,-0.9969925295813297,0.0,1.6653345369377348e-16,0.0,0.0,0.9974924623253338
step3,0.001,0.05,3,0.9978711179980528,0.9957483204724774,0.9828832392759055,2.007831274260582e-06,0.000645002824655505,0.0006263357441631917,0.0006263357441633095,0.0008762105136204401,0.9978711179980531,0.0006263357441631917,0.997871117998053,0.000876210513620443,0.0006263357441631973,0.0006263357441633122,1.7490932153654085e-16,0.00020402189492189552,2.220446049250313e-16,0.0004997495389144069,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16,0.0,0.9969949074844325,6.71902588249157e-18,0.0,0.0,3.2663406026857147e-18,-0.9969949074844328,0.0,1.6653345369377348e-16,0.0,0.0,0.9974946570233469
step3,0.001,0.05,4,0.9978711231223513,0.9957483306918385,0.9828866564280763,5.92768657878132e-09,2.0137574365535444e-06,0.0006263341811054404,0.0006263341811054812,0.0008762085154376286,0.9978711231223516,0.0006263341811054404,0.9978711231223513,0.0008762085154375719,0.0006263341811054868,0.0006263341811054516,3.5572963152661753e-17,0.00020402153964377517,0.0,0.0004997486686642016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9969949146069139,3.22786188938562e-18,0.0,0.0,-1.3168925916872263e-17,-0.9969949146069139,0.0,0.0,0.0,0.0,0.9974946632755781
step3,0.001,0.05,5,0.9978711231375148,0.9957483307220789,0.9828866665052924,1.7554684117200048e-11,5.945240014678888e-09,0.0006263341765658735,0.00062633417656592,0.0008762085093530923,0.9978711231375148,0.0006263341765658735,0.9978711231375148,0.0008762085093531947,0.000626334176565925,0.0006263341765658943,8.618540848990989e-17,0.00020402153838243212,0.0,0.000499748665574562,0.0,0.0,1.0,0.0,0.0,1.1102230246251565e-16,0.0,0.9969949146281618,6.483912241510372e-20,0.0,0.0,1.4524673082275798e-20,-0.9969949146281618,0.0,0.0,0.0,0.0,0.9974946632937364
step3,0.001,0.05,6,0.9978711231375601,0.9957483307221693,0.9828866665351121,5.249809481134074e-14,1.7607179141567843e-11,0.000626334176552511,0.000626334176552615,0.0008762085093345362,0.9978711231375603,0.000626334176552511,0.9978711231375601,0.000876208509334499,0.0006263341765526134,0.0006263341765525102,8.394714051791652e-17,0.00020402153837810146,2.220446049250313e-16,0.0004997486655639038,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,0.0,1.6653345369377348e-16,0.0,0.9969949146282259,1.0533521145224522e-17,0.0,0.0,7.595401866124603e-18,-0.9969949146282256,0.0,1.1102230246251565e-16,0.0,0.0,0.9974946632937898
step3,0.001,0.1,0,0.9249999999999998,0.8574999999999999,nan,nan,nan,0.024999999999999935,0.024999999999999994,0.025000000000000026,0.925,0.024999999999999935,0.9249999999999998,0.024999999999999956,0.024999999999999988,0.024999999999999988,2.924295323337349e-18,1.7554167342883506e-16,0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.8999999999999999
